gene_id	gene	Preferred_name	product	Description	direction	baseMean	log2FoldChange	lfcSE	pvalue	padj	log2FoldChange_raw	stat_raw	COG_category	KEGG_Pathway	KEGG_ko	EC_number	COG	KEGG_Module	GOs	PFAMs
EFM745_01129			hypothetical protein	PAP2 superfamily	ns	98.8585180715141	0.685733516076365	0.193047158391514	0.000294347401252516	0.000431469483181567	0.705882220381747	3.62022459825474	I	ko00550,ko00564,ko01100,map00550,map00564,map01100	ko:K01096,ko:K19302					PAP2
EFM745_02381		malC	hypothetical protein	Binding-protein-dependent transport system inner membrane component	ns	94.9931480447232	0.681022691379078	0.191794846440744	0.000295091317716496	0.000432339597428752	0.700825252926418	3.61957145566252	U	ko02010,map02010	ko:K02025,ko:K02026,ko:K10189,ko:K15771			M00199,M00207,M00491	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0032991,GO:0034219,GO:0042623,GO:0042626,GO:0043190,GO:0043211,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990060,GO:1990351	BPD_transp_1
EFM745_02694	thyA	thyA	Thymidylate synthase	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	ns	1713.30579481281	-0.255028624012541	0.0707415051428359	0.00030024353925745	0.000439664164411623	-0.256302146521148	-3.61508979182665	F	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	ko:K00560	2.1.1.45	COG0207	M00053	GO:0003674,GO:0003824,GO:0004799,GO:0006139,GO:0006220,GO:0006221,GO:0006231,GO:0006244,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009056,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009125,GO:0009129,GO:0009130,GO:0009131,GO:0009157,GO:0009159,GO:0009162,GO:0009165,GO:0009166,GO:0009176,GO:0009177,GO:0009178,GO:0009219,GO:0009221,GO:0009223,GO:0009262,GO:0009263,GO:0009264,GO:0009265,GO:0009394,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0032259,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042083,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046073,GO:0046078,GO:0046079,GO:0046385,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0072529,GO:0090407,GO:1901135,GO:1901136,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	Thymidylat_synt
EFM745_02855			hypothetical protein		up_in_serum	29.2474404129748	1.1895957490151	0.349361356964185	0.000303794885852101	0.000444638214611015	1.2732901510922	3.612042393512								
EFM745_00632	apbE	apbE	FAD:protein FMN transferase	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein	ns	1329.01949120098	-0.259369535773766	0.0720646266641349	0.000307124907947482	0.000449283436041179	-0.260685901388091	-3.60921506883424	H		ko:K03734	2.7.1.180	COG1477			ApbE
EFM745_01593	IMPDH	ytoI	Inosine-5'-monophosphate dehydrogenase	DRTGG domain	ns	1223.32120532607	0.289988829253137	0.0805939684886169	0.000307697077374331	0.000449891608809647	0.291649620417714	3.60873216555194	K			1.1.1.205				4HBT,CBS,DRTGG,GntR,HTH_24
EFM745_02250			hypothetical protein	COG NOG18757 non supervised orthologous group	ns	464.112438186897	-0.350312005609512	0.0976036001603001	0.000315574209277847	0.000461174505021894	-0.352932174881905	-3.60216807685542	S							
EFM745_02987	xerC_13		Tyrosine recombinase XerC	Phage integrase family	ns	422.384156067606	0.403172412129312	0.112858939254572	0.000324067445458596	0.000473345847201078	0.407670670375179	3.59526025589869	L		ko:K04763					Phage_integrase
EFM745_00789			hypothetical protein		down_in_bhi_relative	23.4838263091229	-1.31882085766479	0.394608455313699	0.000332045814534228	0.000484753178984994	-1.42817746568707	-3.58892384299218								
EFM745_02511	hcaB	yqjQ	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase	Belongs to the short-chain dehydrogenases reductases (SDR) family	ns	1554.26489861297	0.254621946284083	0.0713949627077653	0.000351893832972428	0.000513468626904467	0.255742834109068	3.57375825700615	S	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	ko:K00059,ko:K07124	1.3.1.87		M00083,M00572		adh_short
EFM745_01646		lmrA	putative ABC transporter ATP-binding protein	ABC transporter transmembrane region	ns	2613.78219521832	-0.223537154907658	0.0629584386778968	0.000373165570117714	0.000544231328427254	-0.224424070543894	-3.55836847606539	V	ko02010,map02010	ko:K06147,ko:K18888		COG1132	M00706		ABC_membrane,ABC_tran
EFM745_01578	nodM		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SIS domain	down_in_bhi_relative	31.3209928896597	-1.20165709435775	0.359769895855776	0.000382369520570673	0.000557371891110622	-1.29193423365577	-3.55196238301646	M		ko:K19504	2.6.1.16				SIS
EFM745_00521		tetD	hypothetical protein	Bacterial transcription activator, effector binding domain	ns	225.342073973211	0.461321289837015	0.131249229273859	0.000392048409763998	0.000571191097508237	0.468188875721099	3.54537935547937	K		ko:K13653					Cass2,GyrI-like,HTH_18
EFM745_03166			hypothetical protein		down_in_bhi_relative	37.6814859427093	-1.1059062313379	0.330134122819995	0.000400172769226193	0.0005827325996428	-1.18082142469645	-3.53996983462015								
EFM745_02311	fldH		Phenyllactate dehydrogenase	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	up_in_serum	7.62684343892227	2.47347472970139	0.807044074392354	0.000400704450231926	0.000583211537888168	2.84874549182656	3.53961940752214	CH			1.1.1.-				2-Hacid_dh,2-Hacid_dh_C
EFM745_01842	dgkA	dgkA	Undecaprenol kinase	Prokaryotic diacylglycerol kinase	ns	861.235508008287	0.312506041018911	0.0886833190164568	0.000405885092288124	0.000590452971887024	0.314601087288416	3.53622743837024	M	ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231	ko:K00887,ko:K00901	2.7.1.66	COG0818			DAGK_prokar,PAP2
EFM745_03007	licT_5	bglG	Transcription antiterminator LicT	CAT RNA binding domain	ns	2126.71134207959	0.236720188975974	0.0672059462630733	0.000416288604187416	0.000605281104976243	0.23769978614662	3.52953629194057	K		ko:K02538,ko:K03488		COG3711			CAT_RBD,PRD
EFM745_02488	gpsB	gpsB	Cell cycle protein GpsB	Divisome component that associates with the complex late in its assembly, after the Z-ring is formed, and is dependent on DivIC and PBP2B for its recruitment to the divisome. Together with EzrA, is a key component of the system that regulates PBP1 localization during cell cycle progression. Its main role could be the removal of PBP1 from the cell pole after pole maturation is completed. Also contributes to the recruitment of PBP1 to the division complex. Not essential for septum formation	ns	5503.2122538532	-0.288221597418048	0.0820107541380991	0.000418830718822282	0.000608669604513837	-0.290155088358164	-3.52792505658121	D		ko:K04074					DivIVA
EFM745_01844	recO	recO	DNA repair protein RecO	Involved in DNA repair and RecF pathway recombination	ns	816.563624022968	-0.293301976225111	0.083818230809112	0.0004447507298751	0.00064601166622262	-0.295290421669338	-3.51199836814011	L	ko03440,map03440	ko:K03584		COG1381		GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009295,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	RecO_C,RecO_N
EFM745_00479	recA	recA	Protein RecA	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	ns	15072.7671662016	0.202522784185511	0.057664275057863	0.000445580380431224	0.000646890042463503	0.202790941426737	3.51150303178228	L	ko03440,map03440	ko:K03553		COG0468	M00729	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009292,GO:0009294,GO:0009432,GO:0009605,GO:0009987,GO:0009991,GO:0030420,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0046483,GO:0050896,GO:0051704,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360	RecA
EFM745_00373	licC_2	celD	Lichenan permease IIC component	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane	ns	147.992418600476	-0.5467383798061	0.15792404598376	0.000448957597137362	0.000651464202506081	-0.558583028649184	-3.5094955347437	G	ko00052,ko00500,ko01100,ko02060,map00052,map00500,map01100,map02060	ko:K02761,ko:K02787,ko:K02788		COG1455	M00275,M00281		PTS_EIIC
EFM745_03029			IS200/IS605 family transposase ISEfa4	Helix-turn-helix domain	up_in_serum	14.2371667092401	1.66140171284617	0.52699101676048	0.000454603779635935	0.000659324493309606	1.84942739380666	3.50617057723938	L		ko:K07496					HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
EFM745_01483	abfA_2	abfA	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase 1	Alpha-L-arabinofuranosidase C-terminus	ns	198.422174187998	0.4781802555258	0.138052968886965	0.000470261229464679	0.000681689161260291	0.486056344259062	3.49714779061501	G	ko00520,map00520	ko:K01209	3.2.1.55	COG3534			Alpha-L-AF_C
EFM745_01499			hypothetical protein	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	ns	145.392709872038	0.55993081448926	0.162383586332311	0.000474618484614915	0.000687658822041559	0.572228903532495	3.49468672536298	P							Pyr_redox_2,Pyr_redox_dim,Rhodanese
EFM745_03086			hypothetical protein		ns	68.8130373688377	-0.760590411390197	0.223453617984324	0.000475768738915788	0.000688978294623265	-0.79008649257864	-3.49404055523053								
EFM745_02351	amt	nrgA	Ammonia channel	Ammonium Transporter Family	ns	87.785778152999	0.706749765981109	0.207013185617519	0.000478518790479045	0.00069261199870042	0.730423354098001	3.49250156580937	U		ko:K03320					Ammonium_transp
EFM745_02082	yjcQ		putative protein YjcQ	YjcQ protein	ns	887.867860634751	0.293450046560589	0.0844021680766373	0.000486915341971742	0.000704410726112037	0.295301990941553	3.48785319790139	S							YjcQ
EFM745_00244			IS982 family transposase ISEfm1	Transposase DDE domain	down_in_bhi_relative	37.8148411765674	-1.01667096693934	0.306552168176636	0.000494572796572706	0.000715128890368578	-1.07987525668095	-3.48367871804519	L							DDE_Tnp_1,DDE_Tnp_1_3
EFM745_02719	scpB	scpB	Segregation and condensation protein B	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	ns	1951.60267538735	-0.3119898578328	0.0900192295638159	0.000499718059609788	0.000722205597707413	-0.314439066112826	-3.48090748702771	D		ko:K06024				GO:0003674,GO:0005488,GO:0005515,GO:0042802	SMC_ScpB
EFM745_02721	ribT	ribT	Protein RibT	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	ns	775.949977573416	-0.327652851833054	0.0946333484541339	0.000501899827131386	0.000724994426333433	-0.330467473408519	-3.47974041487048	K		ko:K02859	2.3.1.-				Acetyltransf_1,Acetyltransf_10
EFM745_01269			hypothetical protein	Mga helix-turn-helix domain	ns	46.8679486739494	0.932753787697678	0.279375189746493	0.000505472821064772	0.000729789072983074	0.982791981522837	3.47783932419511	K		ko:K02538					HTH_11,Mga,PRD,PTS_EIIA_2
EFM745_00956			hypothetical protein	Protein of unknown function (DUF2961)	ns	163.775114349341	-0.556545703561389	0.162381513206105	0.000510372931180236	0.000736494004051359	-0.569259343934074	-3.47525238293882	S							DUF2961
EFM745_01327	yabA	yabA	Initiation-control protein YabA	Involved in initiation control of chromosome replication	ns	940.101700989471	0.326196192454786	0.0946966708871112	0.000543960576336524	0.00078456901581938	0.328627105501464	3.45811923831645	L				COG4467		GO:0003674,GO:0005488,GO:0005515,GO:0042802	YabB
EFM745_01187		hsdS	hypothetical protein	Type I restriction modification DNA specificity domain	ns	1873.69332585723	-0.24570591171536	0.0713023239265532	0.000544706524726654	0.000785251110332761	-0.247091441598211	-3.4577500346615	V		ko:K01154					Methylase_S
EFM745_01909			hypothetical protein	Antitoxin component of a toxin-antitoxin (TA) module	ns	2040.19514522572	0.235600129683029	0.0685860686514005	0.000577168308986474	0.000831631290904359	0.236598830077076	3.44212273745726	S		ko:K18923					PhdYeFM_antitox
EFM745_02592	norG	norG_2	HTH-type transcriptional regulator NorG	helix_turn_helix gluconate operon transcriptional repressor	ns	514.002629151529	0.341989239493711	0.100014586692866	0.000590533985994809	0.000850463567211353	0.345073256941307	3.43592520214619	K				COG1167			Aminotran_1_2,GntR
EFM745_01900	copA	copA	putative copper-importing P-type ATPase A	P-type ATPase	ns	1702.96741369656	0.242697829137429	0.070840999162099	0.000595404151978193	0.000857048218763405	0.243783454486533	3.43369937279324	P	ko01524,ko04016,map01524,map04016	ko:K17686	7.2.2.8			GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0042802,GO:0044464,GO:0071944	E1-E2_ATPase,HMA,Hydrolase
EFM745_03040			hypothetical protein		ns	43.9168734886914	-0.95616220207249	0.291293627812487	0.000599292263749434	0.000862213381962668	-1.01219323384848	-3.4319345074755								
EFM745_02528	glnP	glnP	putative glutamine ABC transporter permease protein GlnP	Binding-protein-dependent transport system inner membrane component	ns	1164.85414376605	-0.25548093893873	0.0747965142559811	0.000612688883204475	0.000881046614048034	-0.256883092480548	-3.42593415831597	E	ko02010,ko02020,map02010,map02020	ko:K02029,ko:K10002,ko:K10040		COG0765	M00228,M00230,M00236	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015318,GO:0015711,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1903825,GO:1905039	BPD_transp_1
EFM745_01691		terL	hypothetical protein	Phage Terminase	down_in_bhi_relative	12.4588209627912	-1.78399112743205	0.588449281010802	0.000614309511402415	0.000882935609591876	-2.01639552178029	-3.42521657556724	S							Terminase_1
EFM745_00577			hypothetical protein		ns	49.9871494830884	0.865672502118821	0.262837878481495	0.000634768520207969	0.000911885246812247	0.908519929176459	3.41630609617885								HTH_23
EFM745_02307	aes_2		Acetyl esterase	Carboxylesterase family	ns	107.152926613135	0.595089319308665	0.177138422409133	0.000639338367592063	0.000917991585219557	0.610480754909009	3.41435234534455	I			3.1.1.-				Abhydrolase_3
EFM745_03159			hypothetical protein	mechanosensitive ion channel activity	ns	41.2474256861286	-0.940870821858133	0.288049607622324	0.000650793668900343	0.000933973349180332	-0.995154333711978	-3.40951136239042	I							
EFM745_01693			hypothetical protein	Phage portal protein	down_in_bhi_relative	34.1992675165294	-1.01844351317917	0.315006470314532	0.000672934077005146	0.000965266037639302	-1.08530887390662	-3.40037535708757	S							Phage_portal
EFM745_01297	xerC_4		Tyrosine recombinase XerC	Phage integrase family	ns	449.524082313243	-0.338074665079732	0.0999680345341381	0.000679297098075128	0.000973907504518479	-0.341102768399473	-3.39780141819308	L							Arm-DNA-bind_4,Phage_int_SAM_3,Phage_int_SAM_5,Phage_integrase
EFM745_02985			IS200/IS605 family transposase ISEfa4	Helix-turn-helix domain	ns	136.730327635929	0.552522723429417	0.16556627119301	0.000717490187801536	0.00102815235680977	0.56522494344098	3.38280706326122	L		ko:K07496					HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
EFM745_02229	melA	rafA	Alpha-galactosidase Mel36A	Glycosyl hydrolase family 36 N-terminal domain	ns	138.747231679909	-0.5523276079311	0.165741951563741	0.000719742971489887	0.00103086692530125	-0.565436305264512	-3.38194597833125	G	ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603	ko:K07407	3.2.1.22	COG3345		GO:0003674,GO:0003824,GO:0004553,GO:0004557,GO:0005975,GO:0008150,GO:0008152,GO:0009056,GO:0009743,GO:0009987,GO:0010033,GO:0015925,GO:0016043,GO:0016052,GO:0016787,GO:0016798,GO:0022607,GO:0042221,GO:0043933,GO:0044085,GO:0044238,GO:0050896,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0065003,GO:0071704,GO:0071840,GO:1901545,GO:1901575,GO:1901700	Glyco_hydro_36C,Glyco_hydro_36N,Melibiase
EFM745_01473	mta	mta	HTH-type transcriptional activator mta	TipAS antibiotic-recognition domain	ns	474.041931906306	0.339700753920453	0.101289202024462	0.000750611405823541	0.0010745437546782	0.34282884131448	3.37039266793285	K		ko:K21743,ko:K21744		COG0789			MerR_1,TipAS
EFM745_01570		XK27_10035	putative ABC transporter ATP-binding protein	ABC transporter transmembrane region	ns	1974.05755410311	0.225277849014348	0.0670380883199683	0.000760520183104812	0.00108818708786539	0.226145370440872	3.36677751501147	V	ko02010,map02010	ko:K06147,ko:K11085		COG1132			ABC_membrane,ABC_tran
EFM745_01392	sfsA	sfsA	Sugar fermentation stimulation protein A	Belongs to the SfsA family	ns	1589.83519873898	-0.265216808580194	0.0790924743493803	0.000763698896970172	0.0010921919580737	-0.26691726709983	-3.36562704442073	S		ko:K06206		COG1489			DUF123,HhH-GPD,NUDIX_4,SfsA
EFM745_02246	umpB_1		Na(+), Li(+), K(+)/H(+) antiporter subunit B	Protein of unknown function (DUF1538)	ns	58.0151510276496	0.778945618005535	0.240152424558585	0.000828247821999269	0.00118391686683394	0.812789851847115	3.34317790550951	T							DUF1538,Usp
EFM745_01282	potB	potB	Spermidine/putrescine transport system permease protein PotB	ABC-type spermidine putrescine transport system, permease component I	ns	564.210498866285	-0.321740528889309	0.0968145941878347	0.000838386985979799	0.00119781469035167	-0.324611860088736	-3.33980015063469	E	ko02010,map02010	ko:K11071		COG1176	M00299		BPD_transp_1
EFM745_01652	miaA	miaA	tRNA dimethylallyltransferase	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	ns	1257.34688365371	0.242778611987904	0.0729266571642353	0.000846923593398474	0.00120941025551838	0.243923937632077	3.33698552359207	F	ko00908,ko01100,ko01110,map00908,map01100,map01110	ko:K00791	2.5.1.75	COG0324		GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	IPPT
EFM745_02425		srtC	hypothetical protein	Sortase family	ns	234.662472658324	-0.42835355365623	0.129748369270104	0.000868932632242053	0.00124022344929436	-0.434946791787024	-3.32984845415506	M		ko:K07284					Sortase
EFM745_00039	yitU	yitU	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU	Sucrose-6F-phosphate phosphohydrolase	ns	2858.9880119751	0.212443510321051	0.063935366392587	0.000875264091213859	0.00124821359391561	0.213164913911436	3.3278263386224	S	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko:K21064	3.1.3.104	COG0561	M00125		Hydrolase_3
EFM745_02784		GnaT	hypothetical protein	Acetyltransferase (GNAT) domain	ns	144.640068922909	-0.518724827503087	0.157945143894732	0.000875398754842762	0.00124821359391561	-0.530056352615468	-3.32778347777086	K	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	ko:K00797			M00034,M00133		Acetyltransf_1,Acetyltransf_10
EFM745_00351	uxaC	uxaC	Uronate isomerase	Glucuronate isomerase	ns	147.261031956851	-0.506301316022432	0.154599209525277	0.000910169340655439	0.00129714916933847	-0.516917650526074	-3.316916130991	G	ko00040,ko01100,map00040,map01100	ko:K01812	5.3.1.12	COG1904	M00061,M00631		UxaC
EFM745_02638	alaA	alaA	Glutamate-pyruvate aminotransferase AlaA	DegT/DnrJ/EryC1/StrS aminotransferase family	ns	3946.93269716639	-0.194880858398818	0.0587966480029159	0.000923799019195939	0.00131592173313894	-0.195072112476233	-3.31276095067443	E	ko00220,ko00250,ko00290,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00220,map00250,map00290,map00710,map01100,map01110,map01120,map01130,map01200,map01210,map01230	ko:K00814,ko:K14260	2.6.1.2	COG0436	M00171	GO:0003674,GO:0003824,GO:0004021,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006090,GO:0006520,GO:0006522,GO:0006523,GO:0006807,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009078,GO:0009079,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016769,GO:0019272,GO:0019752,GO:0019842,GO:0030170,GO:0030632,GO:0032787,GO:0033554,GO:0036094,GO:0040007,GO:0042221,GO:0042851,GO:0042852,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044464,GO:0046144,GO:0046145,GO:0046394,GO:0046416,GO:0046436,GO:0046437,GO:0046677,GO:0047635,GO:0048037,GO:0050662,GO:0050896,GO:0051716,GO:0070279,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	Aminotran_1_2
EFM745_02199		nifJ	Pyruvate:ferredoxin oxidoreductase	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin	ns	5966.8918832731	-0.227783664181174	0.0689954196209012	0.000930755169465753	0.00132517419177401	-0.228908152439225	-3.31066212685601	C	ko00010,ko00020,ko00620,ko00633,ko00640,ko00650,ko00680,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00633,map00640,map00650,map00680,map00720,map01100,map01120,map01130,map01200	ko:K00170,ko:K03737	1.2.7.1	COG0674	M00173,M00307,M00374,M00620	GO:0003674,GO:0003824,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0016491,GO:0016625,GO:0016903,GO:0043873,GO:0050896,GO:0055114	EKR,Fer4,Fer4_16,Fer4_7,PFOR_II,POR,POR_N,TPP_enzyme_C
EFM745_02748			hypothetical protein		down_in_bhi_relative	18.8994138779949	-1.38115889383293	0.459887120004233	0.000941524274321289	0.00133984354920734	-1.52994377311081	-3.30744134275998								
EFM745_01474			hypothetical protein	Domain of unknown function (DUF1827)	ns	439.910981898995	0.33599547360789	0.102216068876157	0.000955656050116609	0.00135928130570493	0.339126835141474	3.30326624994714	S							DUF1827
EFM745_01512	natA_1		ABC transporter ATP-binding protein NatA	AAA domain, putative AbiEii toxin, Type IV TA system	down_in_bhi_relative	22.6930999075129	-1.19665936929427	0.390620542733837	0.000982872547596629	0.00139730175328122	-1.30337216970216	-3.29538405020153	V		ko:K01990	7.2.2.4	COG4555	M00254		ABC_tran
EFM745_01258			hypothetical protein	Acetyltransferase (GNAT) domain	ns	4403.00460020272	-0.201216715292899	0.0612032922034732	0.000985708700570246	0.00140064141444665	-0.201980510768913	-3.29457433420142	K	ko03410,map03410	ko:K01246,ko:K06977					Acetyltransf_1,Acetyltransf_10
EFM745_01910			hypothetical protein	Ami_2	ns	186.714219663518	-0.480683889249092	0.147747441262297	0.000997559204328824	0.00141678038106158	-0.490125494476283	-3.29121420924255	M		ko:K01447					Amidase_2,Glucosaminidase,SH3_5
EFM745_02581	pycA	pyc	Pyruvate carboxylase	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	ns	20182.4889839126	-0.220310639223128	0.0671196501873291	0.00102781411170308	0.00145902931157851	-0.220827806598462	-3.28280040207873	C	ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230	ko:K01958	6.4.1.1		M00173	GO:0003674,GO:0003824,GO:0004075,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010565,GO:0016053,GO:0016874,GO:0016879,GO:0019216,GO:0019217,GO:0019222,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032787,GO:0042304,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045717,GO:0045833,GO:0045922,GO:0046394,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:1901576	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA
EFM745_01605		yunD	hypothetical protein	Belongs to the 5'-nucleotidase family	ns	1104.79670388698	0.259246689354299	0.0793554071957726	0.0010505871703152	0.00149062096784731	0.260723738724656	3.27661715491342	F	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko:K01081					5_nucleotid_C,Metallophos
EFM745_02979			hypothetical protein	Thioredoxin-like	ns	510.958726530398	-0.330358543237815	0.101593058561693	0.00107972893966749	0.00153121323002154	-0.333543611230548	-3.26888311684621	O							AhpC-TSA,Thioredoxin_8
