gene_id	gene	Preferred_name	product	Description	direction	baseMean	log2FoldChange	lfcSE	pvalue	padj	log2FoldChange_raw	stat_raw	COG_category	KEGG_Pathway	KEGG_ko	EC_number	COG	KEGG_Module	GOs	PFAMs
EFM745_02993			hypothetical protein	Protein of unknown function (DUF1456)	up_in_serum	134.715834138081	2.37677586909674	0.195474514405908	1.08186450864658e-34	3.1460488643757e-34	2.39992701505297	12.2856392463853	S							DUF1456
EFM745_02864		abiGI	hypothetical protein	Transcriptional regulator, AbiEi antitoxin	up_in_serum	614.228474640782	1.12040558357692	0.0919225263937885	1.84503702389779e-34	5.34911943621981e-34	1.12600293189106	12.2423962572499	K							AbiEi_4
EFM745_02164	truB	truB	tRNA pseudouridine synthase B	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	down_in_bhi_relative	592.896848529135	-1.29535893925093	0.1070750341119	4.68569740784287e-34	1.35301864909198e-33	-1.30339923244995	-12.1665322054855	J		ko:K03177,ko:K03483	5.4.99.25	COG0130		GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	TruB-C_2,TruB_C_2,TruB_N
EFM745_00211			hypothetical protein		up_in_serum	319.708853168651	1.41938987165534	0.117421904863174	4.89022226028111e-34	1.41065990176213e-33	1.42876579934802	12.1630434516536								
EFM745_01424			hypothetical protein		up_in_serum	105.457827757415	2.62433324107541	0.218464372881688	6.09530362975899e-34	1.75476408800669e-33	2.65205417589274	12.1450396519013								
EFM745_02549			hypothetical protein		up_in_serum	926.864193868415	1.3329548221746	0.111037736155405	1.44394407670917e-33	4.1321225518563e-33	1.34135313106155	12.0742961762155								
EFM745_00321	trmB	trmB	tRNA (guanine-N(7)-)-methyltransferase	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	down_in_bhi_relative	595.011045400721	-1.28648815647403	0.107561814423636	2.45537951765139e-33	7.00562648091806e-33	-1.2945980400153	-12.0305438677156	J		ko:K02493,ko:K03439	2.1.1.33	COG0220		GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008176,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0034708,GO:0036265,GO:0040007,GO:0043170,GO:0043412,GO:0043414,GO:0043527,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0106004,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1990234	Methyltransf_4
EFM745_00260	queT_1	queT	Queuosine precursor transporter QueT	QueT transporter	down_in_bhi_relative	975.685474108361	-1.11905252918265	0.0935928713342822	3.11518160063977e-33	8.8617826740257e-33	-1.12503376369866	-12.0108784714869	S				COG4708			QueT
EFM745_01212			hypothetical protein		up_in_serum	261.683168126229	1.5262875197225	0.12804182669974	3.24582467809524e-33	9.22430017213626e-33	1.53749301201847	12.0074808305577								
EFM745_00199			hypothetical protein		up_in_serum	73.3602253748027	4.10503571443202	0.345201632096444	3.72826971698539e-33	1.05849000059723e-32	4.15598905086722	11.9960131570984								
EFM745_01860			hypothetical protein	Glycosyltransferase like family 2	down_in_bhi_relative	480.559159834557	-1.27778086741166	0.107205999028795	4.08529007261459e-33	1.15870751960942e-32	-1.285793600584	-11.9884394646433	S							Glycos_transf_2
EFM745_00837	rpsO	rpsO	30S ribosomal protein S15	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	down_in_bhi_relative	18006.3402034439	-1.08463950192221	0.0913188345164139	8.14453506990037e-33	2.30775200601315e-32	-1.09036138161648	-11.9311451092012	J	ko03010,map03010	ko:K02956		COG0184	M00178,M00179	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006378,GO:0006396,GO:0006397,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0016043,GO:0016070,GO:0016071,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0031123,GO:0031124,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043631,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Ribosomal_S15
EFM745_01058		adcA	hypothetical protein	Belongs to the bacterial solute-binding protein 9 family	down_in_bhi_relative	217.324771442758	-1.78152408335216	0.150793613413934	9.80830149505784e-33	2.77644439958527e-32	-1.79714419130473	-11.9156628576806	P	ko02010,map02010	ko:K09815			M00242	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0007154,GO:0008150,GO:0008270,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010035,GO:0010038,GO:0030288,GO:0030313,GO:0031667,GO:0031668,GO:0031669,GO:0031975,GO:0033554,GO:0034224,GO:0042221,GO:0042594,GO:0042597,GO:0043167,GO:0043169,GO:0044424,GO:0044464,GO:0046686,GO:0046870,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0071496,GO:0120127	ZinT,ZnuA
EFM745_01334			hypothetical protein	D-Ala-teichoic acid biosynthesis protein	down_in_bhi_relative	112.658522740397	-2.77026961440033	0.236172936609739	1.76746347405612e-32	4.97867282212088e-32	-2.80205040210502	-11.8664812579367	S							DUF3687
EFM745_02192			hypothetical protein	Protein of unknown function (DUF443)	up_in_serum	288.34272949222	1.48329194881695	0.125893174141024	1.78233588548516e-32	5.0156536268643e-32	1.49382779113282	11.8657800132803	S							DUF443
EFM745_00271	trmL	trmL	tRNA (cytidine(34)-2'-O)-methyltransferase	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. TrmL subfamily	down_in_bhi_relative	794.508680574915	-1.40107081807701	0.119370916855784	3.09919911344044e-32	8.6958991709802e-32	-1.41108622325936	-11.8193918485887	J		ko:K03216	2.1.1.207	COG0219		GO:0001510,GO:0002128,GO:0002130,GO:0002131,GO:0002132,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016300,GO:0016427,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0052665,GO:0052666,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	SpoU_methylase
EFM745_01454			hypothetical protein	Domain of unknown function (DUF2479)	up_in_serum	309.54384480215	1.51687118317472	0.129368696944262	3.41675077694973e-32	9.5775587080969e-32	1.52821089478019	11.8111938240922	S							DUF2479
EFM745_01453			hypothetical protein	Prophage endopeptidase tail	up_in_serum	174.795235666867	1.90144532828624	0.162735565811656	3.81943138286971e-32	1.0695895479195e-31	1.91887679750732	11.801823663758	L							Peptidase_S74,Prophage_tail
EFM745_03111		tnp	IS6 family transposase IS1216E	Transposase IS66 family	up_in_serum	330.786237483469	1.41060899479995	0.120500681144674	4.54758811845646e-32	1.27226297944366e-31	1.42049053419579	11.7871331284044	L		ko:K07498					DDE_Tnp_IS240
EFM745_00563	ribZ_1	ydiC1	Riboflavin transporter RibZ	Sugar (and other) transporter	down_in_bhi_relative	441.386127054881	-1.25716992872125	0.107802864647087	8.58398789264919e-32	2.39917873462187e-31	-1.26554359889069	-11.7334947385612	U							MFS_1
EFM745_01330		nrdG	hypothetical protein	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	down_in_bhi_relative	1022.78534748316	-1.05926356293357	0.0907343562810162	9.25751159721438e-32	2.58491294695034e-31	-1.06488908897165	-11.7271010998244	O		ko:K04068				GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008998,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0015949,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0031250,GO:0032991,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046385,GO:0046483,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055086,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576	Fer4_12,Radical_SAM
EFM745_01372		corA	hypothetical protein	CorA-like Mg2+ transporter protein	up_in_serum	775.672643549426	1.03069921457525	0.088280606730314	9.79322641565433e-32	2.73184473049678e-31	1.03573567698144	11.7223372266595	P		ko:K03284					CorA
EFM745_02794			hypothetical protein	glycosyl	up_in_serum	415.783704145231	1.2218463199873	0.104903986403018	1.11338686563297e-31	3.10281068368257e-31	1.2292695842336	11.7114652488695	CG		ko:K11055				GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006629,GO:0006643,GO:0006664,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0009058,GO:0009247,GO:0009405,GO:0009605,GO:0009607,GO:0009987,GO:0016020,GO:0016740,GO:0016757,GO:0016758,GO:0020012,GO:0030682,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044403,GO:0044413,GO:0044415,GO:0044419,GO:0044424,GO:0044464,GO:0046467,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0051805,GO:0051807,GO:0051832,GO:0051834,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0071704,GO:0071944,GO:0075136,GO:1901135,GO:1901137,GO:1901576,GO:1903509	Glyco_tran_28_C,UDPGT
EFM745_03130			hypothetical protein	Replication initiation factor	up_in_serum	477.098689494312	1.28689023082039	0.110642357863805	1.28274447412171e-31	3.57131956202715e-31	1.2950784742324	11.6994551499309	L		ko:K07467					Rep_trans
EFM745_01641		radC	hypothetical protein	Belongs to the UPF0758 family	down_in_bhi_relative	210.647099769268	-1.65947031714532	0.143564277372048	2.10255800906121e-31	5.83120234721315e-31	-1.67394495076769	-11.657445593076	E		ko:K03630					RadC
EFM745_01415			hypothetical protein		up_in_serum	69.6076539788373	3.74345606531829	0.324749872826433	2.19324600819382e-31	6.07685502848307e-31	3.79219872087541	11.6538487332042								
EFM745_00185			hypothetical protein		up_in_serum	73.2020918879312	3.46512641950755	0.301020149979813	2.62111022723134e-31	7.25535419972796e-31	3.50871245064195	11.6386567696163								
EFM745_01255		yaeR	hypothetical protein	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	down_in_bhi_relative	341.346541080025	-1.33546790014994	0.11560024177167	2.98666725245205e-31	8.25928367120394e-31	-1.34485246510471	-11.6275147536372	E		ko:K08234					Glyoxalase
EFM745_02908	nanE_2	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	down_in_bhi_relative	186.483119227345	-1.8464316518706	0.161117699799992	5.62809870664573e-31	1.5533984530051e-30	-1.8641756693416	-11.5732919546378	G	ko00520,map00520	ko:K01788	5.1.3.9	COG3010			NanE
EFM745_00961			IS630 family transposase IS642	Transposase	up_in_serum	367.852068816324	1.25700813050628	0.109753682563359	1.05390994455036e-30	2.89774856646925e-30	1.26523098019434	11.519359901352	L		ko:K07494,ko:K07499					DDE_3,HTH_23,HTH_29,HTH_32,HTH_33
EFM745_01049	bglF_1		PTS system beta-glucoside-specific EIIBCA component	phosphotransferase system, EIIB	up_in_serum	94.0478242713821	2.80788739865541	0.248779322882495	2.83479962018805e-30	7.75726328036236e-30	2.84233147086853	11.4337841034957	G	ko02060,map02060	ko:K02755,ko:K02756,ko:K02757		COG1263	M00271		PTS_EIIA_1,PTS_EIIB,PTS_EIIC
EFM745_02962			hypothetical protein	Bacterial extracellular solute-binding protein	up_in_serum	255.148315033328	1.44770272855853	0.127749026875782	3.34495861147865e-30	9.14458266788269e-30	1.45895434911648	11.4194102958296	P	ko02024,map02024	ko:K02055			M00193		SBP_bac_6
EFM745_02733	ydjP	pip	AB hydrolase superfamily protein YdjP	alpha/beta hydrolase fold	down_in_bhi_relative	336.784742074137	-1.30697747993583	0.115807334893648	6.54699044485618e-30	1.78137601886532e-29	-1.31637931522642	-11.3608957043622	S		ko:K00433	3.-.-.-	COG0596			Abhydrolase_1,CarbopepD_reg_2,Hydrolase_4
EFM745_02359			hypothetical protein		down_in_bhi_relative	157.422290104616	-2.04839082574444	0.18424473061652	2.40517268643118e-29	6.51958213588696e-29	-2.07071870987015	-11.2466641842061								
EFM745_03138			hypothetical protein		up_in_serum	532.086216854465	1.09568992744645	0.0979007155373458	2.50049539492156e-29	6.7715863990531e-29	1.10189430941749	11.243234483503								
EFM745_00439		yabO	hypothetical protein	S4 RNA-binding domain	down_in_bhi_relative	695.180337317562	-1.13484543676416	0.101550887871122	2.60881552355936e-29	7.05828169873632e-29	-1.14192493886867	-11.2394912089429	J						GO:0008150,GO:0040007	DUF3558,S4
EFM745_00508	yodC_1	drgA	Putative NAD(P)H nitroreductase YodC	Nitroreductase family	down_in_bhi_relative	257.056924983639	-1.56056845618199	0.140589876042796	3.90075082341707e-29	1.05338585616408e-28	-1.57437112029482	-11.2039216190899	C			1.-.-.-	COG0778			Nitroreductase
EFM745_03083			hypothetical protein		up_in_serum	108.471916660509	2.26360342736102	0.205425693808098	6.47224504259551e-29	1.7445339027652e-28	2.28972969944763	11.1589903097088								
EFM745_00948			IS30 family transposase IS1252	PFAM Integrase catalytic region	up_in_serum	1447.79981522198	1.05385013672984	0.0952298731244845	1.02015762275184e-28	2.74459618618736e-28	1.05983548802677	11.1184616995789	L				COG2826			HTH_38,rve
EFM745_00629		ynhH	hypothetical protein	NusG domain II	down_in_bhi_relative	596.667095158241	-1.00540053468141	0.0908809716685084	1.10864680468415e-28	2.97987683202954e-28	-1.01085623227334	-11.1110368436151	S							NusG_II
EFM745_02342			hypothetical protein		down_in_bhi_relative	92.3881616818527	-2.72338034134338	0.249528990666669	1.80721753603998e-28	4.82595880561838e-28	-2.7592213447981	-11.0673214621152								
EFM745_00977			hypothetical protein	helix_turn_helix multiple antibiotic resistance protein	down_in_bhi_relative	382.718267957712	-1.47873329382799	0.135121728908711	2.70243337147019e-28	7.2098315179483e-28	-1.49161074073177	-11.0311972010044	K	ko03410,map03410	ko:K03575,ko:K06075					MarR,MarR_2
EFM745_01126	lacF_2	ugpA7	Lactose transport system permease protein LacF	Binding-protein-dependent transport system inner membrane component	up_in_serum	146.432067020089	1.87115414546716	0.171647895897538	2.89654912771868e-28	7.71340304751752e-28	1.89063438003357	11.0249576175451	P	ko02010,map02010	ko:K02025,ko:K10189,ko:K15771			M00199,M00207,M00491		BPD_transp_1
EFM745_00191			hypothetical protein		up_in_serum	65.4400694598157	3.28177811656484	0.302871042600952	4.73454704278893e-28	1.25613997186909e-27	3.32782733172257	10.9806594887899								
EFM745_01501		ycfI	putative ABC transporter ATP-binding protein	ABC transporter transmembrane region	down_in_bhi_relative	691.884728656382	-1.02853483734282	0.0943274438746267	6.19893348703949e-28	1.64314587177194e-27	-1.03446751591097	-10.9562892044879	V		ko:K06147		COG1132		GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	ABC_membrane,ABC_tran
EFM745_01835	zur	zur	Zinc-specific metallo-regulatory protein	Belongs to the Fur family	down_in_bhi_relative	409.551784918979	-1.27312265294418	0.118159541862686	1.90033681858115e-27	5.01870403144112e-27	-1.28285470207399	-10.8544082343027	P		ko:K02076,ko:K03711		COG0735		GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	FUR
EFM745_00633	menA	menA	1,4-dihydroxy-2-naphthoate octaprenyltransferase	UbiA prenyltransferase family	down_in_bhi_relative	163.707368849455	-1.8022038258648	0.16806136639036	2.06468203977419e-27	5.44772985907392e-27	-1.82146339441816	-10.8468272995799	H	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko:K02548	2.5.1.74		M00116		UbiA
EFM745_01916			hypothetical protein	Protein of unknown function (DUF4231)	down_in_bhi_relative	172.316311533958	-1.69687238377153	0.158065977320592	2.0929536425442e-27	5.51726368098727e-27	-1.71411621839759	-10.8455837975794	S							DUF4231
EFM745_00273	rlmA	rrmA	23S rRNA (guanine(745)-N(1))-methyltransferase	Methyltransferase domain	down_in_bhi_relative	432.857232490961	-1.13595220227675	0.105430323732161	2.30235596140446e-27	6.06371405219709e-27	-1.14374829833016	-10.8368610554216	Q		ko:K00563,ko:K10947	2.1.1.187	COG0500			Methyltransf_11,Methyltransf_25,Methyltransf_31
EFM745_02228	melR_2	galR	HTH-type transcriptional repressor MelR	Bacterial regulatory proteins, lacI family	up_in_serum	445.163256531737	1.19649317045492	0.111107739725236	2.39568281624807e-27	6.30373630332063e-27	1.20477941211204	10.8332242265574	K		ko:K02529		COG1609			LacI,Peripla_BP_3
EFM745_01699		XK27_05710	hypothetical protein	Acetyltransferase (GNAT) domain	up_in_serum	494.382804283728	1.16135791732968	0.108260563659454	3.81526401779677e-27	1.00115869664083e-26	1.16918437959684	10.7905435222666	K							Acetyltransf_1,Acetyltransf_10,Acetyltransf_7
EFM745_00855		yaiI	hypothetical protein	Belongs to the UPF0178 family	down_in_bhi_relative	416.062612989444	-1.16285595452282	0.110188434338754	2.31346394155929e-26	6.01040857807092e-26	-1.1714980477	-10.6236453920358	S		ko:K09768					DUF188
EFM745_00709	cdd	cdd	Cytidine deaminase	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	down_in_bhi_relative	2328.8166933033	-1.10561345843742	0.10497873018413	3.17248257195057e-26	8.2347110802616e-26	-1.11312426576781	-10.5941385861468	F	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko:K00756,ko:K01489	3.5.4.5	COG0295			dCMP_cyt_deam_1,dCMP_cyt_deam_2
EFM745_02856			hypothetical protein	COG0790 FOG TPR repeat, SEL1 subfamily	up_in_serum	192.297384026623	1.54747835434119	0.147629558972476	3.5800405686219e-26	9.27585286068161e-26	1.56236243406158	10.5828235213367	S							
EFM745_00176			hypothetical protein		up_in_serum	57.8017913399514	4.82249078032273	0.464160473048385	1.50946846836217e-25	3.88650968219302e-25	4.90402458025557	10.4471800038209								
EFM745_01219	gmuD_1	gmuD	6-phospho-beta-glucosidase GmuD	Belongs to the glycosyl hydrolase 1 family	down_in_bhi_relative	497.670169707705	-1.0039314990469	0.0967157432631625	1.71093988440115e-25	4.39737543122227e-25	-1.01034528637869	-10.435288082303	G	ko00010,ko00460,ko00500,ko00940,ko01100,ko01110,map00010,map00460,map00500,map00940,map01100,map01110	ko:K01223,ko:K05350	3.2.1.86	COG2723		GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008422,GO:0015926,GO:0016787,GO:0016798,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901135,GO:1901657	Glyco_hydro_1
EFM745_02300			hypothetical protein	CAAX protease self-immunity	up_in_serum	1612.65728247032	2.41795404585195	0.23735332938067	3.67654715661084e-25	9.42401927131264e-25	2.45155455951565	10.3623909989296	S		ko:K07052					Abi
EFM745_00093	czcD	czcD	Cadmium, cobalt and zinc/H(+)-K(+) antiporter	Cation efflux family	up_in_serum	413.982013540796	1.08041646029604	0.105333812501494	6.11920628934939e-25	1.56712709600791e-24	1.0876549907222	10.3135594483663	P		ko:K16264		COG1230			Cation_efflux,ZT_dimer
EFM745_00303		XK27_03960	hypothetical protein	Protein of unknown function (DUF3013)	down_in_bhi_relative	389.964498417919	-1.24968602528283	0.122145995233865	6.27569482418819e-25	1.60577387138481e-24	-1.2600604416425	-10.3111331566066	S							DUF3013
EFM745_01218	rbsR		Ribose operon repressor	Bacterial regulatory proteins, lacI family	down_in_bhi_relative	437.713642579411	-1.12429020973451	0.109795394170096	6.42391001306885e-25	1.64077843673055e-24	-1.1324903240292	-10.3088897949957	K	ko00473,ko01100,ko01502,map00473,map01100,map01502	ko:K01775,ko:K02529		COG1609			LacI,Peripla_BP_1,Peripla_BP_3
EFM745_02566		yeaL	hypothetical protein	Protein of unknown function (DUF441)	down_in_bhi_relative	504.006476393435	-1.02407796398621	0.100189783115984	9.03448057710496e-25	2.29939523360654e-24	-1.03078722241705	-10.2760610132369	S						GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	DUF441
EFM745_02277		ysdA	hypothetical protein	Protein of unknown function (DUF1294)	down_in_bhi_relative	345.458029525203	-1.14205028775482	0.112460531531218	1.57874885324351e-24	4.00042440698533e-24	-1.15074889916445	-10.2221049070676	S							CSD,DUF1294
EFM745_00992			hypothetical protein	UvrD/REP helicase N-terminal domain	up_in_serum	768.767534481769	1.02096533584896	0.100445681924283	1.62250136697297e-24	4.10767071427312e-24	1.02746213050468	10.2194552227969	L	ko03420,ko03430,map03420,map03430	ko:K03657					AAA_19,UvrD-helicase,UvrD_C,UvrD_C_2
EFM745_01627		yniA	putative ketoamine kinase	Fructosamine kinase	up_in_serum	517.793310409645	1.01932418390787	0.100435893822723	1.95206526930878e-24	4.93333894071358e-24	1.02577556323459	10.201513476299	G			2.7.1.-			GO:0003674,GO:0003824,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0044237	Fructosamin_kin
EFM745_01142			hypothetical protein		down_in_bhi_relative	379.002558197084	-1.09003484701399	0.107633833396765	2.26063298522952e-24	5.69315277190901e-24	-1.09792854459415	-10.1872523169441								
EFM745_03052	soj_3		Sporulation initiation inhibitor protein Soj	AAA domain	down_in_bhi_relative	287.697217823042	-1.29560059066506	0.129094948982254	4.41716921317587e-24	1.10950031939684e-23	-1.30722866732752	-10.1219085618973	D			3.6.-.-	COG1192			AAA_31
EFM745_02301			hypothetical protein		up_in_serum	118.910033494321	1.85935568812384	0.186078420700275	4.56098078291343e-24	1.14462310049381e-23	1.88223363300723	10.1187728399937								
EFM745_00187			hypothetical protein		up_in_serum	54.9715260368928	3.42801311997359	0.344787041670789	5.97406823914464e-24	1.4979442245667e-23	3.48599608558921	10.0923198704113								
EFM745_02430		ulaB	hypothetical protein	PTS system, Lactose/Cellobiose specific IIB subunit	up_in_serum	73.2287830468804	2.81856853347325	0.284020344232314	6.1676984095785e-24	1.54514813814876e-23	2.86324599541726	10.0891889709474	G	ko00052,ko00053,ko01100,ko01120,ko02060,map00052,map00053,map01100,map01120,map02060	ko:K02774,ko:K02822,ko:K03475			M00279,M00283,M00550		PTS_IIB
EFM745_02438			hypothetical protein		up_in_serum	438.553158151824	1.03415190490627	0.10318301609759	6.87292298074902e-24	1.72032432485937e-23	1.04111147266162	10.0785552572275								
EFM745_02751			hypothetical protein	Transcriptional regulator PadR-like family	down_in_bhi_relative	136.943556354117	-1.87186705575275	0.188493771156703	8.96454508676126e-24	2.23802358242408e-23	-1.89585179016377	-10.0524124983771	K		ko:K10947					PadR
EFM745_01112			hypothetical protein		up_in_serum	169.405483482236	1.54746368560449	0.155959700419708	1.11982225022681e-23	2.78840588021845e-23	1.56407658379139	10.0304700460397								
EFM745_01444			hypothetical protein		up_in_serum	58.3238165394891	5.41810944376603	0.541309404070022	1.3129396946037e-23	3.26644858276838e-23	5.51929267248278	10.0147495920172								
EFM745_02744			hypothetical protein	Methyltransferase domain	down_in_bhi_relative	333.431504890835	-1.11485975795065	0.113012115851906	3.07955511490656e-23	7.62203142037115e-23	-1.1235777557873	-9.93009709986003	Q	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko:K03183			M00116,M00117		Methyltransf_23,Methyltransf_25,Methyltransf_31
EFM745_01944			hypothetical protein		down_in_bhi_relative	160.422623652584	-1.61539293379762	0.164696395277877	3.44039627321997e-23	8.5004980084026e-23	-1.6342342308845	-9.91904279397076								
EFM745_02074			hypothetical protein		up_in_serum	158.759086124088	1.54873306528435	0.158393111081093	4.82255034144128e-23	1.19052830746653e-22	1.56589728203391	9.88527517128206								
EFM745_01702			hypothetical protein	Domain of unknown function (DUF4809)	up_in_serum	312.896080187884	1.17743847225812	0.120900068090524	1.03258195555755e-22	2.53604244592955e-22	1.1872081862287	9.80873168853974	S							DUF4809
EFM745_01289	manZ_2		PTS system mannose-specific EIID component	PTS system mannose/fructose/sorbose family IID component	up_in_serum	219.370776870055	1.37042964809006	0.141080354607703	1.07160629967187e-22	2.62964139748831e-22	1.38404709980671	9.80498716173376	G	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	ko:K02796,ko:K19509		COG3716	M00276,M00764		EIID-AGA
EFM745_00565		mur1	hypothetical protein	Peptidase family M23	down_in_bhi_relative	128.025802399851	-1.7821835266342	0.185256761086543	1.91552187155053e-22	4.67660518045783e-22	-1.80559722955833	-9.7461737963868	MNU		ko:K02395,ko:K21471					CHAP,Glucosaminidase,LysM,Peptidase_M23
